fullname,name,color
Anikeeva,Anikeeva,#5E4FA2
Nagaraj,Nagaraj,#485FAF
Sarkar,Sarkar,#3A6FB8
Reynolds,Reynolds,#3380BC
Rudell,Rudell,#3491BC
Lang,Lang,#40A3B4
Bulovic,Bulovic,#53B4AA
Moritz,Moritz,#66C2A5
Voldman,Voldman,#79CBA5
Kassegne,Kassegne,#8DD3A4
Perlmutter,Perlmutter,#A2D9A4
Moon,Moon,#B5E1A3
Ozturk,Ozturk,#C9EA9F
Smith,Smith,#DBF29A
Sathe,Sathe,#E6F598
Fetz,Fetz,#EBF59E
Fairhall,Fairhall,#EEF4AA
Moody,Moody,#F1F3B4
S-Brown,S-Brown,#F4F1B4
Rieke,Rieke,#F9EDA9
Brunton,Brunton,#FCE79A
Ojemann,Ojemann,#FEE08B
Kutz,Kutz,#FED57F
Darvas,Darvas,#FEC772
Rao,Rao,#FDB666
Stocco,Stocco,#FDA55C
Chizeck,Chizeck,#FB9250
Olson,Olson,#F87F47
Steele,Steele,#F46D43
Goering,Goering,#EE5F45
Klein,Klein,#E5524A
Alimoha,Alimoha,#DB454E
Anderson,Anderson,#CF364F
Ashrafi,Ashrafi,#C1264D
Jazayeri,Jazayeri,#B01448
Stramondo,Stramondo,#9E0142
